x,y1,y2
7.74,12886.0,10321.0
7.75,12924.0,10340.0
7.76,12828.0,10319.0
7.77,12883.0,10303.0
7.78,12902.0,10305.0
7.79,12896.0,10345.0
7.8,12960.0,10364.0
7.81,12942.0,10359.0
7.82,12920.0,10344.0
7.83,12981.0,10332.0
7.84,12932.0,10312.0
7.85,12919.0,10325.0
7.86,12980.0,10361.0
7.87,12912.0,10343.0
7.88,12973.0,10327.0
7.89,13083.0,10354.0
7.9,13010.0,10318.0
7.91,13046.0,10321.0
7.92,13134.0,10369.0
7.93,13050.0,10377.0
7.94,13071.0,10344.0
7.95,13135.0,10362.0
7.96,13012.0,10368.0
7.97,13070.0,10354.0
7.98,13132.0,10360.0
7.99,13060.0,10378.0
8.0,13112.0,10351.0
8.01,13165.0,10356.0
8.02,13059.0,10373.0
8.03,13099.0,10315.0
8.04,13204.0,10350.0
8.05,13048.0,10360.0
8.06,13105.0,10320.0
8.07,13214.0,10335.0
8.08,13148.0,10350.0
8.09,13166.0,10296.0
8.1,13227.0,10345.0
8.11,13107.0,10365.0
8.12,13117.0,10338.0
8.13,13211.0,10347.0
8.14,13145.0,10379.0
8.15,13158.0,10328.0
8.16,13256.0,10316.0
8.17,13217.0,10333.0
8.18,13174.0,10313.0
8.19,13262.0,10293.0
8.2,13210.0,10339.0
8.21,13210.0,10332.0
8.22,13249.0,10346.0
8.23,13235.0,10343.0
8.24,13257.0,10342.0
8.25,13257.0,10329.0
8.26,13243.0,10309.0
8.27,13328.0,10326.0
8.28,13307.0,10326.0
8.29,13259.0,10312.0
8.3,13314.0,10304.0
8.31,13339.0,10376.0
8.32,13272.0,10330.0
8.33,13372.0,10352.0
8.34,13402.0,10359.0
8.35,13328.0,10327.0
8.36,13423.0,10318.0
8.37,13441.0,10339.0
8.38,13313.0,10368.0
8.39,13420.0,10315.0
8.4,13425.0,10352.0
8.41,13364.0,10324.0
8.42,13455.0,10315.0
8.43,13529.0,10333.0
8.44,13466.0,10314.0
8.45,13560.0,10307.0
8.46,13545.0,10324.0
8.47,13451.0,10342.0
8.48,13511.0,10333.0
8.49,13563.0,10339.0
8.5,13481.0,10329.0
8.51,13558.0,10313.0
8.52,13581.0,10343.0
8.53,13502.0,10334.0
8.54,13544.0,10328.0
8.55,13630.0,10321.0
8.56,13537.0,10331.0
8.57,13533.0,10301.0
8.58,13564.0,10301.0
8.59,13558.0,10322.0
8.6,13593.0,10301.0
8.61,13623.0,10319.0
8.62,13549.0,10318.0
8.63,13597.0,10294.0
8.64,13607.0,10329.0
8.65,13528.0,10308.0
8.66,13565.0,10343.0
8.67,13593.0,10340.0
8.68,13567.0,10354.0
8.69,13631.0,10323.0
8.7,13663.0,10359.0
8.71,13606.0,10335.0
8.72,13656.0,10325.0
8.73,13609.0,10361.0
8.74,13565.0,10289.0
8.75,13631.0,10324.0
8.76,13629.0,10339.0
8.77,13564.0,10321.0
8.78,13669.0,10315.0
8.79,13636.0,10340.0
8.8,13612.0,10299.0
8.81,13778.0,10290.0
8.82,13732.0,10349.0
8.83,13596.0,10321.0
8.84,13750.0,10320.0
8.85,13715.0,10341.0
8.86,13645.0,10318.0
8.87,13794.0,10309.0
8.88,13758.0,10358.0
8.89,13711.0,10300.0
8.9,13814.0,10297.0
8.91,13795.0,10331.0
8.92,13735.0,10313.0
8.93,13834.0,10308.0
8.94,13804.0,10360.0
8.95,13744.0,10344.0
8.96,13850.0,10300.0
8.97,13860.0,10353.0
8.98,13829.0,10301.0
8.99,13887.0,10312.0
9.0,13828.0,10350.0
9.01,13753.0,10349.0
9.02,13834.0,10325.0
9.03,13821.0,10317.0
9.04,13828.0,10301.0
9.05,13894.0,10305.0
9.06,13863.0,10343.0
9.07,13871.0,10303.0
9.08,13875.0,10311.0
9.09,13826.0,10343.0
9.1,13804.0,10341.0
9.11,13818.0,10318.0
9.12,13828.0,10327.0
9.13,13883.0,10313.0
9.14,13896.0,10332.0
9.15,13909.0,10316.0
9.16,13915.0,10321.0
9.17,13895.0,10306.0
9.18,13844.0,10302.0
9.19,13875.0,10292.0
9.2,13882.0,10316.0
9.21,13837.0,10327.0
9.22,13874.0,10297.0
9.23,13943.0,10320.0
9.24,13864.0,10351.0
9.25,13915.0,10320.0
9.26,13930.0,10317.0
9.27,13848.0,10329.0
9.28,13863.0,10290.0
9.29,13971.0,10362.0
9.3,13866.0,10386.0
9.31,13869.0,10336.0
9.32,13983.0,10314.0
9.33,13917.0,10338.0
9.34,13948.0,10312.0
9.35,14020.0,10337.0
9.36,13927.0,10359.0
9.37,13948.0,10340.0
9.38,13984.0,10351.0
9.39,13954.0,10325.0
9.4,13965.0,10344.0
9.41,14039.0,10311.0
9.42,13984.0,10312.0
9.43,14037.0,10317.0
9.44,14076.0,10345.0
9.45,13972.0,10297.0
9.46,14019.0,10283.0
9.47,14087.0,10334.0
9.48,14022.0,10339.0
9.49,14074.0,10321.0
9.5,14118.0,10346.0
9.51,14001.0,10334.0
9.52,14042.0,10280.0
9.53,14090.0,10343.0
9.54,14001.0,10332.0
9.55,14016.0,10308.0
9.56,14069.0,10358.0
9.57,14010.0,10328.0
9.58,14066.0,10303.0
9.59,14115.0,10329.0
