x,y1,y2
1.25,18233.0,7437.0
1.26,18397.0,7438.0
1.27,18347.0,7433.0
1.28,18230.0,7435.0
1.29,18408.0,7427.0
1.3,18300.0,7418.0
1.31,18217.0,7437.0
1.32,18436.0,7469.0
1.33,18314.0,7455.0
1.34,18280.0,7458.0
1.35,18505.0,7459.0
1.36,18290.0,7452.0
1.37,18332.0,7484.0
1.38,18481.0,7445.0
1.39,18233.0,7473.0
1.4,18353.0,7470.0
1.41,18398.0,7469.0
1.42,18218.0,7472.0
1.43,18387.0,7490.0
1.44,18441.0,7477.0
1.45,18267.0,7479.0
1.46,18429.0,7481.0
1.47,18424.0,7461.0
1.48,18223.0,7480.0
1.49,18401.0,7488.0
1.5,18409.0,7489.0
1.51,18239.0,7492.0
1.52,18480.0,7485.0
1.53,18388.0,7473.0
1.54,18244.0,7488.0
1.55,18463.0,7476.0
1.56,18409.0,7483.0
1.57,18315.0,7460.0
1.58,18527.0,7467.0
1.59,18391.0,7470.0
1.6,18327.0,7472.0
1.61,18517.0,7455.0
1.62,18361.0,7460.0
1.63,18421.0,7455.0
1.64,18576.0,7455.0
1.65,18364.0,7443.0
1.66,18453.0,7466.0
1.67,18604.0,7444.0
1.68,18383.0,7451.0
1.69,18541.0,7453.0
1.7,18631.0,7440.0
1.71,18425.0,7439.0
1.72,18538.0,7462.0
1.73,18585.0,7434.0
1.74,18405.0,7453.0
1.75,18589.0,7437.0
1.76,18585.0,7441.0
1.77,18417.0,7447.0
1.78,18597.0,7426.0
1.79,18572.0,7458.0
1.8,18380.0,7435.0
1.81,18645.0,7446.0
1.82,18536.0,7456.0
1.83,18331.0,7449.0
1.84,18562.0,7461.0
1.85,18464.0,7461.0
1.86,18394.0,7455.0
1.87,18586.0,7459.0
1.88,18438.0,7449.0
1.89,18411.0,7475.0
1.9,18557.0,7469.0
1.91,18425.0,7469.0
1.92,18433.0,7477.0
1.93,18560.0,7461.0
1.94,18419.0,7474.0
1.95,18514.0,7467.0
1.96,18635.0,7474.0
1.97,18445.0,7463.0
1.98,18558.0,7471.0
1.99,18605.0,7460.0
2.0,18376.0,7478.0
2.01,18542.0,7477.0
2.02,18635.0,7465.0
2.03,18509.0,7457.0
2.04,18677.0,7462.0
2.05,18673.0,7466.0
2.06,18531.0,7475.0
2.07,18659.0,7485.0
2.08,18659.0,7465.0
2.09,18470.0,7469.0
2.1,18668.0,7462.0
2.11,18589.0,7443.0
2.12,18509.0,7463.0
2.13,18750.0,7461.0
2.14,18634.0,7457.0
2.15,18531.0,7482.0
2.16,18751.0,7463.0
2.17,18603.0,7455.0
2.18,18562.0,7463.0
